date,day_of_week,month,is_weekend,is_monsoon,train_no,train_name,station,station_index,total_stations,departure_hour,delay_minutes,is_bottleneck
2024-05-04,Saturday,May,True,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,8,21.2,True
2024-05-04,Saturday,May,True,False,12301,Howrah Rajdhani,Allahabad,4,7,8,13.1,False
2024-05-04,Saturday,May,True,False,12301,Howrah Rajdhani,Kanpur,5,7,8,0.9,False
2024-05-04,Saturday,May,True,False,12301,Howrah Rajdhani,New Delhi,6,7,8,0.0,False
2024-05-04,Saturday,May,True,False,12627,Karnataka Express,Bangalore,0,7,7,0.0,False
2024-05-04,Saturday,May,True,False,12627,Karnataka Express,Guntakal,1,7,7,0.0,False
2024-05-04,Saturday,May,True,False,12627,Karnataka Express,Wadi,2,7,7,0.0,False
2024-05-04,Saturday,May,True,False,12627,Karnataka Express,Solapur,3,7,7,16.5,True
2024-05-04,Saturday,May,True,False,12627,Karnataka Express,Pune,4,7,7,12.7,False
2024-05-04,Saturday,May,True,False,12627,Karnataka Express,Dadar,5,7,7,12.3,False
2024-05-04,Saturday,May,True,False,12627,Karnataka Express,New Delhi,6,7,7,0.2,False
2024-05-04,Saturday,May,True,False,12615,Grand Trunk Express,Chennai Central,0,7,13,0.0,False
2024-05-04,Saturday,May,True,False,12615,Grand Trunk Express,Vijayawada,1,7,13,0.0,False
2024-05-04,Saturday,May,True,False,12615,Grand Trunk Express,Warangal,2,7,13,1.3,False
2024-05-04,Saturday,May,True,False,12615,Grand Trunk Express,Nagpur,3,7,13,19.3,True
2024-05-04,Saturday,May,True,False,12615,Grand Trunk Express,Bhopal,4,7,13,27.0,False
2024-05-04,Saturday,May,True,False,12615,Grand Trunk Express,Jhansi,5,7,13,38.3,False
2024-05-04,Saturday,May,True,False,12615,Grand Trunk Express,New Delhi,6,7,13,45.5,False
2024-05-04,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,8,3.2,False
2024-05-04,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,8,2.9,False
2024-05-04,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,8,38.4,True
2024-05-04,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,8,37.5,False
2024-05-04,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,8,28.4,False
2024-05-04,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,8,23.4,False
2024-05-05,Sunday,May,True,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,7,0.0,False
2024-05-05,Sunday,May,True,False,12951,Mumbai Rajdhani,Vadodara,1,6,7,0.0,False
2024-05-05,Sunday,May,True,False,12951,Mumbai Rajdhani,Ratlam,2,6,7,0.0,False
2024-05-05,Sunday,May,True,False,12951,Mumbai Rajdhani,Kota,3,6,7,38.6,True
2024-05-05,Sunday,May,True,False,12951,Mumbai Rajdhani,Mathura,4,6,7,19.8,False
2024-05-05,Sunday,May,True,False,12951,Mumbai Rajdhani,New Delhi,5,6,7,18.8,False
2024-05-05,Sunday,May,True,False,12301,Howrah Rajdhani,Howrah,0,7,16,0.0,False
2024-05-05,Sunday,May,True,False,12301,Howrah Rajdhani,Dhanbad,1,7,16,0.0,False
2024-05-05,Sunday,May,True,False,12301,Howrah Rajdhani,Gaya,2,7,16,3.0,False
2024-05-05,Sunday,May,True,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,16,37.5,True
2024-05-05,Sunday,May,True,False,12301,Howrah Rajdhani,Allahabad,4,7,16,43.7,False
2024-05-05,Sunday,May,True,False,12301,Howrah Rajdhani,Kanpur,5,7,16,65.8,False
2024-05-05,Sunday,May,True,False,12301,Howrah Rajdhani,New Delhi,6,7,16,78.1,False
2024-05-05,Sunday,May,True,False,12627,Karnataka Express,Bangalore,0,7,8,0.0,False
2024-05-05,Sunday,May,True,False,12627,Karnataka Express,Guntakal,1,7,8,1.0,False
2024-05-05,Sunday,May,True,False,12627,Karnataka Express,Wadi,2,7,8,0.0,False
2024-05-05,Sunday,May,True,False,12627,Karnataka Express,Solapur,3,7,8,0.0,True
2024-05-05,Sunday,May,True,False,12627,Karnataka Express,Pune,4,7,8,0.0,False
2024-05-05,Sunday,May,True,False,12627,Karnataka Express,Dadar,5,7,8,0.0,False
2024-05-05,Sunday,May,True,False,12627,Karnataka Express,New Delhi,6,7,8,0.0,False
2024-05-05,Sunday,May,True,False,12615,Grand Trunk Express,Chennai Central,0,7,22,0.0,False
2024-05-05,Sunday,May,True,False,12615,Grand Trunk Express,Vijayawada,1,7,22,0.0,False
2024-05-05,Sunday,May,True,False,12615,Grand Trunk Express,Warangal,2,7,22,0.2,False
2024-05-05,Sunday,May,True,False,12615,Grand Trunk Express,Nagpur,3,7,22,40.3,True
2024-05-05,Sunday,May,True,False,12615,Grand Trunk Express,Bhopal,4,7,22,37.9,False
2024-05-05,Sunday,May,True,False,12615,Grand Trunk Express,Jhansi,5,7,22,30.2,False
2024-05-05,Sunday,May,True,False,12615,Grand Trunk Express,New Delhi,6,7,22,19.4,False
2024-05-05,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,13,0.0,False
2024-05-05,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,13,0.0,False
2024-05-05,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,13,18.2,True
2024-05-05,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,13,17.7,False
2024-05-05,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,13,16.6,False
2024-05-05,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,13,24.7,False
2024-05-06,Monday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,14,0.0,False
2024-05-06,Monday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,14,3.8,False
2024-05-06,Monday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,14,10.0,False
2024-05-06,Monday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,14,17.0,True
2024-05-06,Monday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,14,28.5,False
2024-05-06,Monday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,14,40.1,False
2024-05-06,Monday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,21,1.8,False
2024-05-06,Monday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,21,20.0,False
2024-05-06,Monday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,21,18.6,False
2024-05-06,Monday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,21,17.6,True
2024-05-06,Monday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,21,17.5,False
2024-05-06,Monday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,21,5.4,False
2024-05-06,Monday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,21,9.8,False
2024-05-06,Monday,May,False,False,12627,Karnataka Express,Bangalore,0,7,12,3.7,False
2024-05-06,Monday,May,False,False,12627,Karnataka Express,Guntakal,1,7,12,2.3,False
2024-05-06,Monday,May,False,False,12627,Karnataka Express,Wadi,2,7,12,2.6,False
2024-05-06,Monday,May,False,False,12627,Karnataka Express,Solapur,3,7,12,74.2,True
2024-05-06,Monday,May,False,False,12627,Karnataka Express,Pune,4,7,12,73.7,False
2024-05-06,Monday,May,False,False,12627,Karnataka Express,Dadar,5,7,12,70.7,False
2024-05-06,Monday,May,False,False,12627,Karnataka Express,New Delhi,6,7,12,94.9,False
2024-05-06,Monday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,10,0.0,False
2024-05-06,Monday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,10,4.0,False
2024-05-06,Monday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,10,0.0,False
2024-05-06,Monday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,10,17.1,True
2024-05-06,Monday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,10,10.3,False
2024-05-06,Monday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,10,10.7,False
2024-05-06,Monday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,10,12.4,False
2024-05-06,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,21,0.0,False
2024-05-06,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,21,10.7,False
2024-05-06,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,21,34.4,True
2024-05-06,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,21,32.2,False
2024-05-06,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,21,27.1,False
2024-05-06,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,21,27.4,False
2024-05-07,Tuesday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,13,2.1,False
2024-05-07,Tuesday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,13,5.6,False
2024-05-07,Tuesday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,13,6.5,False
2024-05-07,Tuesday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,13,24.3,True
2024-05-07,Tuesday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,13,23.8,False
2024-05-07,Tuesday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,13,34.6,False
2024-05-07,Tuesday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,21,2.2,False
2024-05-07,Tuesday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,21,20.8,False
2024-05-07,Tuesday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,21,23.9,False
2024-05-07,Tuesday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,21,35.8,True
2024-05-07,Tuesday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,21,42.8,False
2024-05-07,Tuesday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,21,43.1,False
2024-05-07,Tuesday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,21,39.8,False
2024-05-07,Tuesday,May,False,False,12627,Karnataka Express,Bangalore,0,7,19,0.0,False
2024-05-07,Tuesday,May,False,False,12627,Karnataka Express,Guntakal,1,7,19,8.4,False
2024-05-07,Tuesday,May,False,False,12627,Karnataka Express,Wadi,2,7,19,17.7,False
2024-05-07,Tuesday,May,False,False,12627,Karnataka Express,Solapur,3,7,19,42.8,True
2024-05-07,Tuesday,May,False,False,12627,Karnataka Express,Pune,4,7,19,51.0,False
2024-05-07,Tuesday,May,False,False,12627,Karnataka Express,Dadar,5,7,19,49.5,False
2024-05-07,Tuesday,May,False,False,12627,Karnataka Express,New Delhi,6,7,19,41.7,False
2024-05-07,Tuesday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,12,4.4,False
2024-05-07,Tuesday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,12,4.0,False
2024-05-07,Tuesday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,12,3.1,False
2024-05-07,Tuesday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,12,21.9,True
2024-05-07,Tuesday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,12,27.1,False
2024-05-07,Tuesday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,12,29.6,False
2024-05-07,Tuesday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,12,55.8,False
2024-05-07,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,9,0.0,False
2024-05-07,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,9,0.6,False
2024-05-07,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,9,1.8,True
2024-05-07,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,9,3.6,False
2024-05-07,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,9,10.5,False
2024-05-07,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,9,16.4,False
2024-05-08,Wednesday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,9,2.7,False
2024-05-08,Wednesday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,9,6.5,False
2024-05-08,Wednesday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,9,5.6,False
2024-05-08,Wednesday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,9,29.2,True
2024-05-08,Wednesday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,9,29.8,False
2024-05-08,Wednesday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,9,26.6,False
2024-05-08,Wednesday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,19,5.1,False
2024-05-08,Wednesday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,19,23.7,False
2024-05-08,Wednesday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,19,37.5,False
2024-05-08,Wednesday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,19,107.4,True
2024-05-08,Wednesday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,19,104.8,False
2024-05-08,Wednesday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,19,103.8,False
2024-05-08,Wednesday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,19,98.0,False
2024-05-08,Wednesday,May,False,False,12627,Karnataka Express,Bangalore,0,7,17,0.0,False
2024-05-08,Wednesday,May,False,False,12627,Karnataka Express,Guntakal,1,7,17,19.8,False
2024-05-08,Wednesday,May,False,False,12627,Karnataka Express,Wadi,2,7,17,39.6,False
2024-05-08,Wednesday,May,False,False,12627,Karnataka Express,Solapur,3,7,17,80.1,True
2024-05-08,Wednesday,May,False,False,12627,Karnataka Express,Pune,4,7,17,97.5,False
2024-05-08,Wednesday,May,False,False,12627,Karnataka Express,Dadar,5,7,17,123.4,False
2024-05-08,Wednesday,May,False,False,12627,Karnataka Express,New Delhi,6,7,17,117.5,False
2024-05-08,Wednesday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,19,0.0,False
2024-05-08,Wednesday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,19,23.1,False
2024-05-08,Wednesday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,19,55.0,False
2024-05-08,Wednesday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,19,79.7,True
2024-05-08,Wednesday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,19,78.0,False
2024-05-08,Wednesday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,19,78.8,False
2024-05-08,Wednesday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,19,85.4,False
2024-05-08,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,19,0.0,False
2024-05-08,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,19,23.9,False
2024-05-08,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,19,48.6,True
2024-05-08,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,19,58.9,False
2024-05-08,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,19,61.7,False
2024-05-08,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,19,57.5,False
2024-05-09,Thursday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,20,0.0,False
2024-05-09,Thursday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,20,12.4,False
2024-05-09,Thursday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,20,32.5,False
2024-05-09,Thursday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,20,49.6,True
2024-05-09,Thursday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,20,49.1,False
2024-05-09,Thursday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,20,55.2,False
2024-05-09,Thursday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,7,0.2,False
2024-05-09,Thursday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,7,0.9,False
2024-05-09,Thursday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,7,2.7,False
2024-05-09,Thursday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,7,8.6,True
2024-05-09,Thursday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,7,6.3,False
2024-05-09,Thursday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,7,7.3,False
2024-05-09,Thursday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,7,8.7,False
2024-05-09,Thursday,May,False,False,12627,Karnataka Express,Bangalore,0,7,9,0.0,False
2024-05-09,Thursday,May,False,False,12627,Karnataka Express,Guntakal,1,7,9,2.9,False
2024-05-09,Thursday,May,False,False,12627,Karnataka Express,Wadi,2,7,9,0.6,False
2024-05-09,Thursday,May,False,False,12627,Karnataka Express,Solapur,3,7,9,34.5,True
2024-05-09,Thursday,May,False,False,12627,Karnataka Express,Pune,4,7,9,27.8,False
2024-05-09,Thursday,May,False,False,12627,Karnataka Express,Dadar,5,7,9,18.1,False
2024-05-09,Thursday,May,False,False,12627,Karnataka Express,New Delhi,6,7,9,18.8,False
2024-05-09,Thursday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,7,5.1,False
2024-05-09,Thursday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,7,0.0,False
2024-05-09,Thursday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,7,3.6,False
2024-05-09,Thursday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,7,34.3,True
2024-05-09,Thursday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,7,36.3,False
2024-05-09,Thursday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,7,35.1,False
2024-05-09,Thursday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,7,38.5,False
2024-05-09,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,18,9.5,False
2024-05-09,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,18,19.6,False
2024-05-09,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,18,41.8,True
2024-05-09,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,18,56.5,False
2024-05-09,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,18,75.3,False
2024-05-09,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,18,78.8,False
2024-05-10,Friday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,16,0.0,False
2024-05-10,Friday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,16,2.6,False
2024-05-10,Friday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,16,18.8,False
2024-05-10,Friday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,16,50.2,True
2024-05-10,Friday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,16,58.7,False
2024-05-10,Friday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,16,71.5,False
2024-05-10,Friday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,9,9.2,False
2024-05-10,Friday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,9,0.0,False
2024-05-10,Friday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,9,0.0,False
2024-05-10,Friday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,9,0.9,True
2024-05-10,Friday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,9,4.8,False
2024-05-10,Friday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,9,9.5,False
2024-05-10,Friday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,9,18.1,False
2024-05-10,Friday,May,False,False,12627,Karnataka Express,Bangalore,0,7,13,0.0,False
2024-05-10,Friday,May,False,False,12627,Karnataka Express,Guntakal,1,7,13,0.0,False
2024-05-10,Friday,May,False,False,12627,Karnataka Express,Wadi,2,7,13,0.4,False
2024-05-10,Friday,May,False,False,12627,Karnataka Express,Solapur,3,7,13,7.8,True
2024-05-10,Friday,May,False,False,12627,Karnataka Express,Pune,4,7,13,9.5,False
2024-05-10,Friday,May,False,False,12627,Karnataka Express,Dadar,5,7,13,26.5,False
2024-05-10,Friday,May,False,False,12627,Karnataka Express,New Delhi,6,7,13,50.2,False
2024-05-10,Friday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,12,2.5,False
2024-05-10,Friday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,12,5.8,False
2024-05-10,Friday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,12,19.2,False
2024-05-10,Friday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,12,24.4,True
2024-05-10,Friday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,12,21.0,False
2024-05-10,Friday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,12,23.5,False
2024-05-10,Friday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,12,49.3,False
2024-05-10,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,12,10.5,False
2024-05-10,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,12,5.0,False
2024-05-10,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,12,41.4,True
2024-05-10,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,12,50.1,False
2024-05-10,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,12,50.5,False
2024-05-10,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,12,42.5,False
2024-05-11,Saturday,May,True,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,20,0.0,False
2024-05-11,Saturday,May,True,False,12951,Mumbai Rajdhani,Vadodara,1,6,20,7.3,False
2024-05-11,Saturday,May,True,False,12951,Mumbai Rajdhani,Ratlam,2,6,20,20.4,False
2024-05-11,Saturday,May,True,False,12951,Mumbai Rajdhani,Kota,3,6,20,35.8,True
2024-05-11,Saturday,May,True,False,12951,Mumbai Rajdhani,Mathura,4,6,20,27.6,False
2024-05-11,Saturday,May,True,False,12951,Mumbai Rajdhani,New Delhi,5,6,20,23.6,False
2024-05-11,Saturday,May,True,False,12301,Howrah Rajdhani,Howrah,0,7,10,0.0,False
2024-05-11,Saturday,May,True,False,12301,Howrah Rajdhani,Dhanbad,1,7,10,0.0,False
2024-05-11,Saturday,May,True,False,12301,Howrah Rajdhani,Gaya,2,7,10,0.0,False
2024-05-11,Saturday,May,True,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,10,0.0,True
2024-05-11,Saturday,May,True,False,12301,Howrah Rajdhani,Allahabad,4,7,10,0.0,False
2024-05-11,Saturday,May,True,False,12301,Howrah Rajdhani,Kanpur,5,7,10,0.0,False
2024-05-11,Saturday,May,True,False,12301,Howrah Rajdhani,New Delhi,6,7,10,0.0,False
2024-05-11,Saturday,May,True,False,12627,Karnataka Express,Bangalore,0,7,19,0.0,False
2024-05-11,Saturday,May,True,False,12627,Karnataka Express,Guntakal,1,7,19,5.5,False
2024-05-11,Saturday,May,True,False,12627,Karnataka Express,Wadi,2,7,19,3.3,False
2024-05-11,Saturday,May,True,False,12627,Karnataka Express,Solapur,3,7,19,53.0,True
2024-05-11,Saturday,May,True,False,12627,Karnataka Express,Pune,4,7,19,44.2,False
2024-05-11,Saturday,May,True,False,12627,Karnataka Express,Dadar,5,7,19,29.9,False
2024-05-11,Saturday,May,True,False,12627,Karnataka Express,New Delhi,6,7,19,25.4,False
2024-05-11,Saturday,May,True,False,12615,Grand Trunk Express,Chennai Central,0,7,11,0.0,False
2024-05-11,Saturday,May,True,False,12615,Grand Trunk Express,Vijayawada,1,7,11,0.0,False
2024-05-11,Saturday,May,True,False,12615,Grand Trunk Express,Warangal,2,7,11,0.0,False
2024-05-11,Saturday,May,True,False,12615,Grand Trunk Express,Nagpur,3,7,11,0.0,True
2024-05-11,Saturday,May,True,False,12615,Grand Trunk Express,Bhopal,4,7,11,0.0,False
2024-05-11,Saturday,May,True,False,12615,Grand Trunk Express,Jhansi,5,7,11,0.0,False
2024-05-11,Saturday,May,True,False,12615,Grand Trunk Express,New Delhi,6,7,11,0.0,False
2024-05-11,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,14,0.4,False
2024-05-11,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,14,0.0,False
2024-05-11,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,14,4.3,True
2024-05-11,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,14,0.0,False
2024-05-11,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,14,6.2,False
2024-05-11,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,14,18.1,False
2024-05-12,Sunday,May,True,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,20,2.7,False
2024-05-12,Sunday,May,True,False,12951,Mumbai Rajdhani,Vadodara,1,6,20,15.2,False
2024-05-12,Sunday,May,True,False,12951,Mumbai Rajdhani,Ratlam,2,6,20,18.3,False
2024-05-12,Sunday,May,True,False,12951,Mumbai Rajdhani,Kota,3,6,20,20.7,True
2024-05-12,Sunday,May,True,False,12951,Mumbai Rajdhani,Mathura,4,6,20,4.6,False
2024-05-12,Sunday,May,True,False,12951,Mumbai Rajdhani,New Delhi,5,6,20,0.0,False
2024-05-12,Sunday,May,True,False,12301,Howrah Rajdhani,Howrah,0,7,13,0.0,False
2024-05-12,Sunday,May,True,False,12301,Howrah Rajdhani,Dhanbad,1,7,13,0.0,False
2024-05-12,Sunday,May,True,False,12301,Howrah Rajdhani,Gaya,2,7,13,0.0,False
2024-05-12,Sunday,May,True,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,13,64.9,True
2024-05-12,Sunday,May,True,False,12301,Howrah Rajdhani,Allahabad,4,7,13,56.7,False
2024-05-12,Sunday,May,True,False,12301,Howrah Rajdhani,Kanpur,5,7,13,71.4,False
2024-05-12,Sunday,May,True,False,12301,Howrah Rajdhani,New Delhi,6,7,13,88.2,False
2024-05-12,Sunday,May,True,False,12627,Karnataka Express,Bangalore,0,7,8,0.0,False
2024-05-12,Sunday,May,True,False,12627,Karnataka Express,Guntakal,1,7,8,0.0,False
2024-05-12,Sunday,May,True,False,12627,Karnataka Express,Wadi,2,7,8,0.0,False
2024-05-12,Sunday,May,True,False,12627,Karnataka Express,Solapur,3,7,8,1.4,True
2024-05-12,Sunday,May,True,False,12627,Karnataka Express,Pune,4,7,8,0.0,False
2024-05-12,Sunday,May,True,False,12627,Karnataka Express,Dadar,5,7,8,0.0,False
2024-05-12,Sunday,May,True,False,12627,Karnataka Express,New Delhi,6,7,8,0.0,False
2024-05-12,Sunday,May,True,False,12615,Grand Trunk Express,Chennai Central,0,7,20,0.0,False
